# step, loss_train, loss_test, metrics_test
1.150000000000000000e+03 5.932402060122210410e-04 1.079915452605418432e+04 8.674076953425591228e+02 1.458898557507497208e+04 5.208962559791068634e+04 5.932402060122210410e-04 1.079915452605418432e+04 8.674076953425591228e+02 1.458898557507497208e+04 5.208962559791068634e+04
1.200000000000000000e+03 5.883859953743343597e-04 1.130131859118163084e+04 7.597868881532774594e+02 1.345415449081777479e+04 1.104081721413443447e+05 5.883859953743343597e-04 1.130131859118163084e+04 7.597868881532774594e+02 1.345415449081777479e+04 1.104081721413443447e+05
1.250000000000000000e+03 5.355608018736178824e-04 1.065728610111706257e+04 8.450905343346202017e+02 1.451564091287277188e+04 4.256002624350266706e+04 5.355608018736178824e-04 1.065728610111706257e+04 8.450905343346202017e+02 1.451564091287277188e+04 4.256002624350266706e+04
1.300000000000000000e+03 5.172303766965356516e-04 1.072629127849563338e+04 8.424884671897048065e+02 1.429552131825493416e+04 3.789560780316568707e+04 5.172303766965356516e-04 1.072629127849563338e+04 8.424884671897048065e+02 1.429552131825493416e+04 3.789560780316568707e+04
1.350000000000000000e+03 5.077824461435407558e-04 1.111358661277412102e+04 7.681215347107676052e+02 1.310700120556276306e+04 7.296416200844199921e+04 5.077824461435407558e-04 1.111358661277412102e+04 7.681215347107676052e+02 1.310700120556276306e+04 7.296416200844199921e+04
1.400000000000000000e+03 4.731332948041200108e-04 1.062444875762732408e+04 8.011779776342702917e+02 1.398412840014528228e+04 3.221661069349778700e+04 4.731332948041200108e-04 1.062444875762732408e+04 8.011779776342702917e+02 1.398412840014528228e+04 3.221661069349778700e+04
1.450000000000000000e+03 4.583273341901116914e-04 1.065051114746638450e+04 7.558746378366895442e+02 1.305133975716516761e+04 3.186455750696675386e+04 4.583273341901116914e-04 1.065051114746638450e+04 7.558746378366895442e+02 1.305133975716516761e+04 3.186455750696675386e+04
1.500000000000000000e+03 4.308795160644116420e-04 1.056979023348405644e+04 7.395836288802197487e+02 1.332322044062978966e+04 2.823245542555719658e+04 4.308795160644116420e-04 1.056979023348405644e+04 7.395836288802197487e+02 1.332322044062978966e+04 2.823245542555719658e+04
1.550000000000000000e+03 4.163876146597335890e-04 1.093315759606874599e+04 6.603616640673384381e+02 1.189729469578994212e+04 5.714425784334984201e+04 4.163876146597335890e-04 1.093315759606874599e+04 6.603616640673384381e+02 1.189729469578994212e+04 5.714425784334984201e+04
1.600000000000000000e+03 3.854468250284458523e-04 1.064592894370375143e+04 6.548457111937341324e+02 1.289243322393972994e+04 2.466595689508997748e+04 3.854468250284458523e-04 1.064592894370375143e+04 6.548457111937341324e+02 1.289243322393972994e+04 2.466595689508997748e+04
1.650000000000000000e+03 3.757715449024023923e-04 1.035826301248071650e+04 6.197242670469822770e+02 1.191710025981622493e+04 3.127070689238590421e+04 3.757715449024023923e-04 1.035826301248071650e+04 6.197242670469822770e+02 1.191710025981622493e+04 3.127070689238590421e+04
1.700000000000000000e+03 3.529047346425852306e-04 1.055241271143859194e+04 5.776579711383592439e+02 1.245024244682227072e+04 2.184541602434681045e+04 3.529047346425852306e-04 1.055241271143859194e+04 5.776579711383592439e+02 1.245024244682227072e+04 2.184541602434681045e+04
1.750000000000000000e+03 3.416890628546913962e-04 1.067201567208921188e+04 5.358236537636460071e+02 1.114612973367815721e+04 3.583746932078797545e+04 3.416890628546913962e-04 1.067201567208921188e+04 5.358236537636460071e+02 1.114612973367815721e+04 3.583746932078797545e+04
1.800000000000000000e+03 3.327933693191756749e-04 1.050291442325445678e+04 5.084291056295328985e+02 1.189963241850792474e+04 2.010037259771468962e+04 3.327933693191756749e-04 1.050291442325445678e+04 5.084291056295328985e+02 1.189963241850792474e+04 2.010037259771468962e+04
1.850000000000000000e+03 3.260272144494206787e-04 1.032114538204692508e+04 4.838182475983306858e+02 1.187089841213393629e+04 2.097465517501416616e+04 3.260272144494206787e-04 1.032114538204692508e+04 4.838182475983306858e+02 1.187089841213393629e+04 2.097465517501416616e+04
1.900000000000000000e+03 3.252591555156686995e-04 9.737352741840200906e+03 5.115898096703863871e+02 1.389870703413100819e+04 9.128930787406722084e+04 3.252591555156686995e-04 9.737352741840200906e+03 5.115898096703863871e+02 1.389870703413100819e+04 9.128930787406722084e+04
1.950000000000000000e+03 3.307893890475874471e-04 1.026559156205000545e+04 4.231826069382253195e+02 1.168736270060034440e+04 1.965649210873104312e+04 3.307893890475874471e-04 1.026559156205000545e+04 4.231826069382253195e+02 1.168736270060034440e+04 1.965649210873104312e+04
2.000000000000000000e+03 3.375260432400467364e-04 1.074544314005630258e+04 3.920836932177223275e+02 1.069296197480209594e+04 4.417849242171431251e+04 3.375260432400467364e-04 1.074544314005630258e+04 3.920836932177223275e+02 1.069296197480209594e+04 4.417849242171431251e+04
2.050000000000000000e+03 3.346605433582112597e-04 1.076232475686161524e+04 3.746796756234091959e+02 9.993828452336898408e+03 6.096517556567046267e+04 3.346605433582112597e-04 1.076232475686161524e+04 3.746796756234091959e+02 9.993828452336898408e+03 6.096517556567046267e+04
2.100000000000000000e+03 3.596479468478565701e-04 1.008458676720097901e+04 3.441728099033250032e+02 1.087266538173323170e+04 2.238905650052650162e+04 3.596479468478565701e-04 1.008458676720097901e+04 3.441728099033250032e+02 1.087266538173323170e+04 2.238905650052650162e+04
2.150000000000000000e+03 3.792176817801894855e-04 9.997301750988546701e+03 3.293431408162896901e+02 1.103812605759535654e+04 2.647065367657640672e+04 3.792176817801894855e-04 9.997301750988546701e+03 3.293431408162896901e+02 1.103812605759535654e+04 2.647065367657640672e+04
2.200000000000000000e+03 3.982233273038443587e-04 1.051145068691469896e+04 3.074639888329954260e+02 9.683080308701548347e+03 2.868972808409330901e+04 3.982233273038443587e-04 1.051145068691469896e+04 3.074639888329954260e+02 9.683080308701548347e+03 2.868972808409330901e+04
2.250000000000000000e+03 4.167367939909906471e-04 1.000287190611029837e+04 2.935162607995376902e+02 9.871307342434185557e+03 2.060028233546476622e+04 4.167367939909906471e-04 1.000287190611029837e+04 2.935162607995376902e+02 9.871307342434185557e+03 2.060028233546476622e+04
2.300000000000000000e+03 4.470800974493613876e-04 1.048125180487616672e+04 2.833206447284524074e+02 9.377822896169194792e+03 2.697193558855638912e+04 4.470800974493613876e-04 1.048125180487616672e+04 2.833206447284524074e+02 9.377822896169194792e+03 2.697193558855638912e+04
2.350000000000000000e+03 4.788551064133472995e-04 1.034392105164172608e+04 2.680508542150144535e+02 9.118309119624076629e+03 1.879289227929292974e+04 4.788551064133472995e-04 1.034392105164172608e+04 2.680508542150144535e+02 9.118309119624076629e+03 1.879289227929292974e+04
2.400000000000000000e+03 4.716026855385424934e-04 9.599175799441652998e+03 2.769682363264473111e+02 9.456626864809069957e+03 5.508079499158822000e+04 4.716026855385424934e-04 9.599175799441652998e+03 2.769682363264473111e+02 9.456626864809069957e+03 5.508079499158822000e+04
2.450000000000000000e+03 5.257835102519843725e-04 1.006031457613720522e+04 2.452872700593741797e+02 8.769339543313875765e+03 1.365612409560353080e+04 5.257835102519843725e-04 1.006031457613720522e+04 2.452872700593741797e+02 8.769339543313875765e+03 1.365612409560353080e+04
2.500000000000000000e+03 5.750015336692801057e-04 9.651466244356575771e+03 2.546988507734394602e+02 9.501210143331771178e+03 3.561224220055138721e+04 5.750015336692801057e-04 9.651466244356575771e+03 2.546988507734394602e+02 9.501210143331771178e+03 3.561224220055138721e+04
2.550000000000000000e+03 5.704902570020030069e-04 9.774090361972374012e+03 2.375248843548565958e+02 8.807558281281793825e+03 2.662398353593449065e+04 5.704902570020030069e-04 9.774090361972374012e+03 2.375248843548565958e+02 8.807558281281793825e+03 2.662398353593449065e+04
2.600000000000000000e+03 6.169683632744243961e-04 9.785166798470081631e+03 2.344191325432386463e+02 8.083583411675654133e+03 2.132242645554367118e+04 6.169683632744243961e-04 9.785166798470081631e+03 2.344191325432386463e+02 8.083583411675654133e+03 2.132242645554367118e+04
2.650000000000000000e+03 6.619030028847680894e-04 1.041962115237739999e+04 2.519141352682638626e+02 7.454553556688070785e+03 3.833610337673409958e+04 6.619030028847680894e-04 1.041962115237739999e+04 2.519141352682638626e+02 7.454553556688070785e+03 3.833610337673409958e+04
2.700000000000000000e+03 6.884939275933318805e-04 1.026563550963833768e+04 2.439730980156133739e+02 6.781062084739946840e+03 2.815745596203891910e+04 6.884939275933318805e-04 1.026563550963833768e+04 2.439730980156133739e+02 6.781062084739946840e+03 2.815745596203891910e+04
2.750000000000000000e+03 7.224273809935701212e-04 1.093438833080850964e+04 3.239250942119356296e+02 8.025073115428351230e+03 1.448619683742633497e+05 7.224273809935701212e-04 1.093438833080850964e+04 3.239250942119356296e+02 8.025073115428351230e+03 1.448619683742633497e+05
2.800000000000000000e+03 7.756324640029747721e-04 1.001197285863834622e+04 2.246021090551279542e+02 6.490392120693770266e+03 1.302291595676426005e+04 7.756324640029747721e-04 1.001197285863834622e+04 2.246021090551279542e+02 6.490392120693770266e+03 1.302291595676426005e+04
2.850000000000000000e+03 7.521369942101521766e-04 9.452562167046689865e+03 2.261772168703637362e+02 7.093806383964779343e+03 4.234117603424228582e+04 7.521369942101521766e-04 9.452562167046689865e+03 2.261772168703637362e+02 7.093806383964779343e+03 4.234117603424228582e+04
2.900000000000000000e+03 8.265413759022362857e-04 9.809350218570576544e+03 2.186752186725030924e+02 6.213116552201205195e+03 1.155933490467283627e+04 8.265413759022362857e-04 9.809350218570576544e+03 2.186752186725030924e+02 6.213116552201205195e+03 1.155933490467283627e+04
2.950000000000000000e+03 8.540653399015565427e-04 1.008092383597172375e+04 2.262373575861222719e+02 5.783363329505842557e+03 1.736030448543047532e+04 8.540653399015565427e-04 1.008092383597172375e+04 2.262373575861222719e+02 5.783363329505842557e+03 1.736030448543047532e+04
3.000000000000000000e+03 8.786478014209623405e-04 9.898354967158829822e+03 2.297304351839718777e+02 5.290956045535006524e+03 1.424672043376325564e+04 8.786478014209623405e-04 9.898354967158829822e+03 2.297304351839718777e+02 5.290956045535006524e+03 1.424672043376325564e+04
3.050000000000000000e+03 9.251732744435236253e-04 9.757236330563220690e+03 2.173455487886419348e+02 5.507747395278454860e+03 1.090193457545920501e+04 9.251732744435236253e-04 9.757236330563220690e+03 2.173455487886419348e+02 5.507747395278454860e+03 1.090193457545920501e+04
3.100000000000000000e+03 9.701334171666308598e-04 1.044201413440497163e+04 2.883901028764083208e+02 5.523033463630680671e+03 8.287377601803845027e+04 9.701334171666308598e-04 1.044201413440497163e+04 2.883901028764083208e+02 5.523033463630680671e+03 8.287377601803845027e+04
3.150000000000000000e+03 9.806359400026281366e-04 9.866480978942696311e+03 2.329969462909164974e+02 4.638740399275963682e+03 1.394572060736821368e+04 9.806359400026281366e-04 9.866480978942696311e+03 2.329969462909164974e+02 4.638740399275963682e+03 1.394572060736821368e+04
3.200000000000000000e+03 1.042724019679239439e-03 1.004260463712871206e+04 2.554235226851461960e+02 4.406943235352757256e+03 3.605448231427400606e+04 1.042724019679239439e-03 1.004260463712871206e+04 2.554235226851461960e+02 4.406943235352757256e+03 3.605448231427400606e+04
3.250000000000000000e+03 1.035264806595125042e-03 9.901216683016144088e+03 2.317694549266682884e+02 4.374704497855263980e+03 1.582686481404723600e+04 1.035264806595125042e-03 9.901216683016144088e+03 2.317694549266682884e+02 4.374704497855263980e+03 1.582686481404723600e+04
3.300000000000000000e+03 1.081160159834973662e-03 1.028816159267288640e+04 2.947586818102361690e+02 4.633263423127499664e+03 6.920287209447042551e+04 1.081160159834973662e-03 1.028816159267288640e+04 2.947586818102361690e+02 4.633263423127499664e+03 6.920287209447042551e+04
3.350000000000000000e+03 1.122848128190992835e-03 9.683009721668864586e+03 2.414184860947241020e+02 3.890146016271420649e+03 1.049256829922596262e+04 1.122848128190992835e-03 9.683009721668864586e+03 2.414184860947241020e+02 3.890146016271420649e+03 1.049256829922596262e+04
3.400000000000000000e+03 1.097567688427772501e-03 9.405385231984382699e+03 2.303988159121290664e+02 3.945067567367470929e+03 1.621653485052719225e+04 1.097567688427772501e-03 9.405385231984382699e+03 2.303988159121290664e+02 3.945067567367470929e+03 1.621653485052719225e+04
3.450000000000000000e+03 1.151999258930827422e-03 1.008326005534105025e+04 2.804662355782455165e+02 3.800617811518829967e+03 4.883172864047426992e+04 1.151999258930827422e-03 1.008326005534105025e+04 2.804662355782455165e+02 3.800617811518829967e+03 4.883172864047426992e+04
3.500000000000000000e+03 1.179643854777554044e-03 9.865882002587397437e+03 2.679876116124075907e+02 3.247547796978064980e+03 2.889399507521744817e+04 1.179643854777554044e-03 9.865882002587397437e+03 2.679876116124075907e+02 3.247547796978064980e+03 2.889399507521744817e+04
3.550000000000000000e+03 1.136958223336725828e-03 8.940011688116912410e+03 2.456109793311053124e+02 4.647183504998310127e+03 5.875850942252558889e+04 1.136958223336725828e-03 8.940011688116912410e+03 2.456109793311053124e+02 4.647183504998310127e+03 5.875850942252558889e+04
3.600000000000000000e+03 1.203757815636504044e-03 9.464902791655238616e+03 2.488389993815274863e+02 3.036584617564137261e+03 8.535684389404896137e+03 1.203757815636504044e-03 9.464902791655238616e+03 2.488389993815274863e+02 3.036584617564137261e+03 8.535684389404896137e+03
3.650000000000000000e+03 1.216465825260635344e-03 9.772005441526054710e+03 2.730440020690531355e+02 2.852607570022450545e+03 2.618277204913068272e+04 1.216465825260635344e-03 9.772005441526054710e+03 2.730440020690531355e+02 2.852607570022450545e+03 2.618277204913068272e+04
3.700000000000000000e+03 1.226127153023650208e-03 9.803211527380402913e+03 2.776856147313158658e+02 2.618747434595937193e+03 3.434531125916356541e+04 1.226127153023650208e-03 9.803211527380402913e+03 2.776856147313158658e+02 2.618747434595937193e+03 3.434531125916356541e+04
3.750000000000000000e+03 1.178248107750961811e-03 8.664136355220794940e+03 2.651697630707666917e+02 4.328079526963379067e+03 8.241352656425636087e+04 1.178248107750961811e-03 8.664136355220794940e+03 2.651697630707666917e+02 4.328079526963379067e+03 8.241352656425636087e+04
3.800000000000000000e+03 1.236716579639988468e-03 9.717632688968384173e+03 2.769611883253136853e+02 2.441986481184385866e+03 2.645360914290234359e+04 1.236716579639988468e-03 9.717632688968384173e+03 2.769611883253136853e+02 2.441986481184385866e+03 2.645360914290234359e+04
3.850000000000000000e+03 1.232176968177503638e-03 9.102733210302112639e+03 2.514177744180886691e+02 2.502652307912670494e+03 1.433091004783413700e+04 1.232176968177503638e-03 9.102733210302112639e+03 2.514177744180886691e+02 2.502652307912670494e+03 1.433091004783413700e+04
3.900000000000000000e+03 1.251586590796595084e-03 9.272987448797070101e+03 2.540488250175639564e+02 2.117730412834230265e+03 7.662350085826898976e+03 1.251586590796595084e-03 9.272987448797070101e+03 2.540488250175639564e+02 2.117730412834230265e+03 7.662350085826898976e+03
3.950000000000000000e+03 1.269967311242484360e-03 9.661958305828167795e+03 2.797747619635943579e+02 2.068789258978707494e+03 3.244957792252871877e+04 1.269967311242484360e-03 9.661958305828167795e+03 2.797747619635943579e+02 2.068789258978707494e+03 3.244957792252871877e+04
4.000000000000000000e+03 1.255656069736848851e-03 9.334813002796674482e+03 2.544237295043254790e+02 1.745851041774601299e+03 8.833758545844226319e+03 1.255656069736848851e-03 9.334813002796674482e+03 2.544237295043254790e+02 1.745851041774601299e+03 8.833758545844226319e+03
4.050000000000000000e+03 1.256869686993245579e-03 8.951871088615558619e+03 2.530531655301811327e+02 1.823342913672730674e+03 1.354112485501993979e+04 1.256869686993245579e-03 8.951871088615558619e+03 2.530531655301811327e+02 1.823342913672730674e+03 1.354112485501993979e+04
4.100000000000000000e+03 1.282950618022816016e-03 9.490399441133859000e+03 2.670604350473332147e+02 1.610451437243357987e+03 1.820795598998257992e+04 1.282950618022816016e-03 9.490399441133859000e+03 2.670604350473332147e+02 1.610451437243357987e+03 1.820795598998257992e+04
4.150000000000000000e+03 1.282748971592466425e-03 8.872077218462634846e+03 2.528488563721878108e+02 1.871288359730248885e+03 1.998380262600244896e+04 1.282748971592466425e-03 8.872077218462634846e+03 2.528488563721878108e+02 1.871288359730248885e+03 1.998380262600244896e+04
4.200000000000000000e+03 1.289406267800220687e-03 8.802866079923236612e+03 2.509447222930224939e+02 1.734009406114457761e+03 1.988619589076004922e+04 1.289406267800220687e-03 8.802866079923236612e+03 2.509447222930224939e+02 1.734009406114457761e+03 1.988619589076004922e+04
4.250000000000000000e+03 1.315291287788406937e-03 8.800952478565001002e+03 2.501844926386992825e+02 1.680721652204564407e+03 1.963566127455273454e+04 1.315291287788406937e-03 8.800952478565001002e+03 2.501844926386992825e+02 1.680721652204564407e+03 1.963566127455273454e+04
4.300000000000000000e+03 1.369984528784045068e-03 9.426784565004980323e+03 3.371913333982899417e+02 2.313113095261911894e+03 6.887170666527291178e+04 1.369984528784045068e-03 9.426784565004980323e+03 3.371913333982899417e+02 2.313113095261911894e+03 6.887170666527291178e+04
4.350000000000000000e+03 1.386607575576127111e-03 9.145900941885554857e+03 2.457977142890562448e+02 1.076716950874384338e+03 6.945028162215323391e+03 1.386607575576127111e-03 9.145900941885554857e+03 2.457977142890562448e+02 1.076716950874384338e+03 6.945028162215323391e+03
4.400000000000000000e+03 1.418752977629956710e-03 9.835500610026356298e+03 3.601941089487668819e+02 2.761838944704954429e+03 1.181578737708711997e+05 1.418752977629956710e-03 9.835500610026356298e+03 3.601941089487668819e+02 2.761838944704954429e+03 1.181578737708711997e+05
4.450000000000000000e+03 1.413966663464970687e-03 8.859273091347848094e+03 2.424158488353436098e+02 1.077479133031101583e+03 8.500920649955845875e+03 1.413966663464970687e-03 8.859273091347848094e+03 2.424158488353436098e+02 1.077479133031101583e+03 8.500920649955845875e+03
4.500000000000000000e+03 1.454505904044816039e-03 9.088641389933172832e+03 2.611065092242275796e+02 8.380460747758961588e+02 6.583252892240782785e+03 1.454505904044816039e-03 9.088641389933172832e+03 2.611065092242275796e+02 8.380460747758961588e+02 6.583252892240782785e+03
4.550000000000000000e+03 1.436252487229952189e-03 8.294976622968626543e+03 2.708067116265495429e+02 1.512976062922376286e+03 5.011711785840638913e+04 1.436252487229952189e-03 8.294976622968626543e+03 2.708067116265495429e+02 1.512976062922376286e+03 5.011711785840638913e+04
4.600000000000000000e+03 1.479255751894233573e-03 8.851009844237500147e+03 2.402534240702052841e+02 8.104939758289632437e+02 6.048894945865907175e+03 1.479255751894233573e-03 8.851009844237500147e+03 2.402534240702052841e+02 8.104939758289632437e+02 6.048894945865907175e+03
4.650000000000000000e+03 1.596753936140928682e-03 8.981528161243835712e+03 2.548466996211008393e+02 7.744748311950846755e+02 9.304023836214404582e+03 1.596753936140928682e-03 8.981528161243835712e+03 2.548466996211008393e+02 7.744748311950846755e+02 9.304023836214404582e+03
4.700000000000000000e+03 1.499459554985354409e-03 8.461790377019728112e+03 2.552571765879333441e+02 1.328657332048957869e+03 3.185442481393854177e+04 1.499459554985354409e-03 8.461790377019728112e+03 2.552571765879333441e+02 1.328657332048957869e+03 3.185442481393854177e+04
4.750000000000000000e+03 1.550701112489088389e-03 8.873894792091759882e+03 2.483247177703029536e+02 6.068723404926148532e+02 3.855145194057575281e+03 1.550701112489088389e-03 8.873894792091759882e+03 2.483247177703029536e+02 6.068723404926148532e+02 3.855145194057575281e+03
4.800000000000000000e+03 1.594564854329556889e-03 9.000708032669092063e+03 2.594230270057861389e+02 6.324674120489943334e+02 8.045613673751030547e+03 1.594564854329556889e-03 9.000708032669092063e+03 2.594230270057861389e+02 6.324674120489943334e+02 8.045613673751030547e+03
4.850000000000000000e+03 1.622718175486446328e-03 9.451132022541090919e+03 3.042368681095838951e+02 1.435223382703497236e+03 6.311430701647492970e+04 1.622718175486446328e-03 9.451132022541090919e+03 3.042368681095838951e+02 1.435223382703497236e+03 6.311430701647492970e+04
4.900000000000000000e+03 1.567442702649271720e-03 8.304919989396586971e+03 2.586038685246489308e+02 1.249309226492633798e+03 3.732559435758477048e+04 1.567442702649271720e-03 8.304919989396586971e+03 2.586038685246489308e+02 1.249309226492633798e+03 3.732559435758477048e+04
4.950000000000000000e+03 1.571233307058931888e-03 8.501326683348275765e+03 2.520500153621335642e+02 6.014770245552400638e+02 1.164832764429354756e+04 1.571233307058931888e-03 8.501326683348275765e+03 2.520500153621335642e+02 6.014770245552400638e+02 1.164832764429354756e+04
5.000000000000000000e+03 1.594870783967345220e-03 9.182473345951195370e+03 2.693931169042994611e+02 8.584426545470713563e+02 2.875039988294442446e+04 1.594870783967345220e-03 9.182473345951195370e+03 2.693931169042994611e+02 8.584426545470713563e+02 2.875039988294442446e+04
5.050000000000000000e+03 1.580064818860978972e-03 8.570152135033311424e+03 2.460281371811825579e+02 5.065970408630901716e+02 6.829522954656187721e+03 1.580064818860978972e-03 8.570152135033311424e+03 2.460281371811825579e+02 5.065970408630901716e+02 6.829522954656187721e+03
5.100000000000000000e+03 1.597754959897467126e-03 8.905379153400435825e+03 2.488848745614747884e+02 4.577078563859548694e+02 7.524126632756335312e+03 1.597754959897467126e-03 8.905379153400435825e+03 2.488848745614747884e+02 4.577078563859548694e+02 7.524126632756335312e+03
5.150000000000000000e+03 1.560965667135213271e-03 8.551688556325680111e+03 2.412044261524747242e+02 5.196592452891112544e+02 7.325638060332630630e+03 1.560965667135213271e-03 8.551688556325680111e+03 2.412044261524747242e+02 5.196592452891112544e+02 7.325638060332630630e+03
5.200000000000000000e+03 1.538529619342617625e-03 8.403154283763413332e+03 2.468928633668995190e+02 6.541132435487238581e+02 1.568508243212073467e+04 1.538529619342617625e-03 8.403154283763413332e+03 2.468928633668995190e+02 6.541132435487238581e+02 1.568508243212073467e+04
